n,tempo_de_execucao
113310,0.00042 segundos
113410,0.000461 segundos
113510,0.000454 segundos
113610,0.000449 segundos
113710,0.000441 segundos
113810,0.000434 segundos
113910,0.000463 segundos
114010,0.000466 segundos
114110,0.000464 segundos
114210,0.000435 segundos
114310,0.000464 segundos
114410,0.00051 segundos
114510,0.000459 segundos
114610,0.000453 segundos
114710,0.000471 segundos
114810,0.000496 segundos
114910,0.00045 segundos
115010,0.000461 segundos
115110,0.000457 segundos
115210,0.000481 segundos
115310,0.000512 segundos
115410,0.000453 segundos
115510,0.000454 segundos
115610,0.000461 segundos
115710,0.000454 segundos
115810,0.00043 segundos
115910,0.000437 segundos
116010,0.000437 segundos
116110,0.000474 segundos
116210,0.000453 segundos
116310,0.000459 segundos
116410,0.000603 segundos
116510,0.000475 segundos
116610,0.000484 segundos
116710,0.000536 segundos
116810,0.000493 segundos
116910,0.000451 segundos
117010,0.000465 segundos
117110,0.000457 segundos
117210,0.000427 segundos
117310,0.000458 segundos
117410,0.000465 segundos
117510,0.000443 segundos
117610,0.000433 segundos
117710,0.000446 segundos
117810,0.00047 segundos
117910,0.000445 segundos
118010,0.000453 segundos
118110,0.000475 segundos
118210,0.000471 segundos
118310,0.000475 segundos
118410,0.000459 segundos
118510,0.000448 segundos
118610,0.000495 segundos
118710,0.000417 segundos
118810,0.000506 segundos
118910,0.000475 segundos
119010,0.000648 segundos
119110,0.000477 segundos
119210,0.000486 segundos
119310,0.000451 segundos
119410,0.000476 segundos
119510,0.000469 segundos
119610,0.000432 segundos
119710,0.000432 segundos
119810,0.000516 segundos
119910,0.000504 segundos
120010,0.000446 segundos
120110,0.00048 segundos
120210,0.000434 segundos
120310,0.000468 segundos
120410,0.000473 segundos
120510,0.00048 segundos
120610,0.000495 segundos
120710,0.000441 segundos
120810,0.000524 segundos
120910,0.000462 segundos
121010,0.000486 segundos
121110,0.000426 segundos
121210,0.000468 segundos
121310,0.000539 segundos
121410,0.000489 segundos
121510,0.000525 segundos
121610,0.000437 segundos
121710,0.000454 segundos
121810,0.000513 segundos
121910,0.000429 segundos
122010,0.00045 segundos
122110,0.00049 segundos
122210,0.00047 segundos
122310,0.000518 segundos
122410,0.000472 segundos
122510,0.000444 segundos
122610,0.000472 segundos
122710,0.000432 segundos
122810,0.000466 segundos
122910,0.000483 segundos
123010,0.000531 segundos
123110,0.00047 segundos
123210,0.000453 segundos
123310,0.000469 segundos
123410,0.00048 segundos
123510,0.000487 segundos
123610,0.000448 segundos
123710,0.000447 segundos
123810,0.000497 segundos
123910,0.000499 segundos
124010,0.000525 segundos
124110,0.000487 segundos
124210,0.000487 segundos
124310,0.000524 segundos
124410,0.000494 segundos
124510,0.000494 segundos
124610,0.000473 segundos
124710,0.000438 segundos
124810,0.000455 segundos
124910,0.000477 segundos
125010,0.00054 segundos
125110,0.000499 segundos
125210,0.000473 segundos
125310,0.000477 segundos
125410,0.000574 segundos
125510,0.00047 segundos
125610,0.000442 segundos
125710,0.000528 segundos
125810,0.000494 segundos
125910,0.000443 segundos
126010,0.000458 segundos
126110,0.0005 segundos
126210,0.000488 segundos
126310,0.000522 segundos
126410,0.000502 segundos
126510,0.000502 segundos
126610,0.000475 segundos
126710,0.000512 segundos
126810,0.0005 segundos
126910,0.000518 segundos
127010,0.000471 segundos
127110,0.000458 segundos
127210,0.000501 segundos
127310,0.000631 segundos
127410,0.00053 segundos
127510,0.000449 segundos
127610,0.000509 segundos
127710,0.000458 segundos
127810,0.000509 segundos
127910,0.000475 segundos
128010,0.000523 segundos
128110,0.000451 segundos
128210,0.000481 segundos
128310,0.000489 segundos
128410,0.000523 segundos
128510,0.000513 segundos
128610,0.000508 segundos
128710,0.000484 segundos
128810,0.00051 segundos
128910,0.000535 segundos
129010,0.000511 segundos
129110,0.000504 segundos
129210,0.000474 segundos
129310,0.000493 segundos
129410,0.000556 segundos
129510,0.000472 segundos
129610,0.000535 segundos
129710,0.000485 segundos
129810,0.000529 segundos
129910,0.000533 segundos
130010,0.000484 segundos
130110,0.000523 segundos
130210,0.000511 segundos
130310,0.000485 segundos
130410,0.000459 segundos
130510,0.0006 segundos
130610,0.000493 segundos
130710,0.000522 segundos
130810,0.000558 segundos
130910,0.000519 segundos
131010,0.000515 segundos
131110,0.000504 segundos
131210,0.000561 segundos
131310,0.000566 segundos
131410,0.000536 segundos
131510,0.000813 segundos
131610,0.000538 segundos
131710,0.000492 segundos
131810,0.000626 segundos
131910,0.00063 segundos
132010,0.00051 segundos
132110,0.000502 segundos
132210,0.000509 segundos
132310,0.000494 segundos
132410,0.000475 segundos
132510,0.000524 segundos
132610,0.000522 segundos
132710,0.000733 segundos
132810,0.000523 segundos
132910,0.000489 segundos
133010,0.000494 segundos
133110,0.000515 segundos
133210,0.000775 segundos
133310,0.000527 segundos
133410,0.000562 segundos
133510,0.000547 segundos
133610,0.000536 segundos
133710,0.000541 segundos
133810,0.000471 segundos
133910,0.000528 segundos
134010,0.00051 segundos
134110,0.00051 segundos
134210,0.000504 segundos
134310,0.000526 segundos
134410,0.000537 segundos
134510,0.000534 segundos
134610,0.000518 segundos
134710,0.000512 segundos
134810,0.000527 segundos
134910,0.000507 segundos
135010,0.000521 segundos
135110,0.000533 segundos
135210,0.000539 segundos
135310,0.000476 segundos
135410,0.000492 segundos
135510,0.000496 segundos
135610,0.000488 segundos
135710,0.000536 segundos
135810,0.000561 segundos
135910,0.000512 segundos
136010,0.000489 segundos
136110,0.000543 segundos
136210,0.00048 segundos
136310,0.00048 segundos
136410,0.00048 segundos
136510,0.000489 segundos
136610,0.000571 segundos
136710,0.000538 segundos
136810,0.000482 segundos
136910,0.000541 segundos
137010,0.00051 segundos
137110,0.000505 segundos
137210,0.000548 segundos
137310,0.000493 segundos
137410,0.000546 segundos
137510,0.00055 segundos
137610,0.000548 segundos
137710,0.000521 segundos
137810,0.000515 segundos
137910,0.000529 segundos
138010,0.000511 segundos
138110,0.000547 segundos
138210,0.00056 segundos
138310,0.000517 segundos
138410,0.000511 segundos
138510,0.000551 segundos
138610,0.000555 segundos
138710,0.000559 segundos
138810,0.000569 segundos
138910,0.000518 segundos
139010,0.000489 segundos
139110,0.000547 segundos
139210,0.000554 segundos
139310,0.000559 segundos
139410,0.000536 segundos
139510,0.000524 segundos
139610,0.000575 segundos
139710,0.000516 segundos
139810,0.000521 segundos
139910,0.000496 segundos
140010,0.000469 segundos
140110,0.000486 segundos
140210,0.000493 segundos
140310,0.000529 segundos
140410,0.00047 segundos
140510,0.000471 segundos
140610,0.000507 segundos
140710,0.000502 segundos
140810,0.000501 segundos
140910,0.000555 segundos
141010,0.000533 segundos
141110,0.000534 segundos
141210,0.000505 segundos
141310,0.000532 segundos
141410,0.000579 segundos
141510,0.000514 segundos
141610,0.000516 segundos
141710,0.00052 segundos
141810,0.000489 segundos
141910,0.000475 segundos
142010,0.000525 segundos
142110,0.00054 segundos
142210,0.00052 segundos
142310,0.000576 segundos
142410,0.000508 segundos
142510,0.000545 segundos
142610,0.000508 segundos
142710,0.000538 segundos
142810,0.000513 segundos
142910,0.000569 segundos
143010,0.000511 segundos
143110,0.000545 segundos
143210,0.00052 segundos
143310,0.00051 segundos
143410,0.000539 segundos
143510,0.000549 segundos
143610,0.000492 segundos
143710,0.000516 segundos
143810,0.000543 segundos
143910,0.000524 segundos
144010,0.000555 segundos
144110,0.000561 segundos
144210,0.000483 segundos
144310,0.000493 segundos
144410,0.000517 segundos
144510,0.000559 segundos
144610,0.000574 segundos
144710,0.000512 segundos
144810,0.000545 segundos
144910,0.000516 segundos
145010,0.000547 segundos
145110,0.000549 segundos
145210,0.000661 segundos
145310,0.000577 segundos
145410,0.000547 segundos
145510,0.000685 segundos
145610,0.000547 segundos
145710,0.000556 segundos
145810,0.000535 segundos
145910,0.000902 segundos
146010,0.000625 segundos
146110,0.00068 segundos
146210,0.00051 segundos
146310,0.000564 segundos
146410,0.000796 segundos
146510,0.000841 segundos
146610,0.000525 segundos
146710,0.000564 segundos
146810,0.000666 segundos
146910,0.000641 segundos
147010,0.00062 segundos
147110,0.000673 segundos
147210,0.000566 segundos
147310,0.00062 segundos
147410,0.000593 segundos
147510,0.00056 segundos
147610,0.000882 segundos
147710,0.000911 segundos
147810,0.000611 segundos
147910,0.00086 segundos
148010,0.000563 segundos
148110,0.00055 segundos
148210,0.000627 segundos
148310,0.00057 segundos
148410,0.000554 segundos
148510,0.000603 segundos
148610,0.000554 segundos
148710,0.000538 segundos
148810,0.000551 segundos
148910,0.000499 segundos
149010,0.000567 segundos
149110,0.000563 segundos
149210,0.000561 segundos
149310,0.000528 segundos
149410,0.000526 segundos
149510,0.000552 segundos
149610,0.000579 segundos
149710,0.000562 segundos
149810,0.000531 segundos
149910,0.00058 segundos
150010,0.000558 segundos
150110,0.000535 segundos
150210,0.000626 segundos
150310,0.000724 segundos
150410,0.000523 segundos
150510,0.000525 segundos
150610,0.0009 segundos
150710,0.00062 segundos
150810,0.000603 segundos
150910,0.000762 segundos
151010,0.000635 segundos
151110,0.00083 segundos
151210,0.000717 segundos
151310,0.000567 segundos
151410,0.00058 segundos
151510,0.000529 segundos
151610,0.000534 segundos
151710,0.000582 segundos
151810,0.00056 segundos
151910,0.000594 segundos
152010,0.000589 segundos
152110,0.00059 segundos
152210,0.000614 segundos
152310,0.000911 segundos
152410,0.00059 segundos
152510,0.000539 segundos
152610,0.000585 segundos
152710,0.000594 segundos
152810,0.000544 segundos
152910,0.000548 segundos
153010,0.000662 segundos
153110,0.000581 segundos
153210,0.000585 segundos
153310,0.000657 segundos
153410,0.000655 segundos
153510,0.000654 segundos
153610,0.000925 segundos
153710,0.000778 segundos
153810,0.000565 segundos
153910,0.000627 segundos
154010,0.000598 segundos
154110,0.0006 segundos
154210,0.000605 segundos
154310,0.000726 segundos
154410,0.000643 segundos
154510,0.000678 segundos
154610,0.000625 segundos
154710,0.000579 segundos
154810,0.000656 segundos
154910,0.000615 segundos
155010,0.000597 segundos
155110,0.000617 segundos
155210,0.000647 segundos
155310,0.000596 segundos
155410,0.000624 segundos
155510,0.000612 segundos
155610,0.000593 segundos
155710,0.000588 segundos
155810,0.000549 segundos
155910,0.000556 segundos
156010,0.000624 segundos
156110,0.000549 segundos
156210,0.00063 segundos
156310,0.000608 segundos
156410,0.000598 segundos
156510,0.000529 segundos
156610,0.000609 segundos
156710,0.000702 segundos
156810,0.000706 segundos
156910,0.00068 segundos
157010,0.000576 segundos
157110,0.00062 segundos
157210,0.00062 segundos
157310,0.00066 segundos
157410,0.000697 segundos
157510,0.000582 segundos
157610,0.000622 segundos
157710,0.000601 segundos
157810,0.000625 segundos
157910,0.000608 segundos
158010,0.000669 segundos
158110,0.000642 segundos
158210,0.000945 segundos
158310,0.00057 segundos
158410,0.00059 segundos
158510,0.000589 segundos
158610,0.000731 segundos
158710,0.000714 segundos
158810,0.000532 segundos
158910,0.000569 segundos
159010,0.00064 segundos
159110,0.000619 segundos
159210,0.00062 segundos
159310,0.000608 segundos
159410,0.000587 segundos
159510,0.000625 segundos
159610,0.000578 segundos
159710,0.000573 segundos
159810,0.000633 segundos
159910,0.000573 segundos
160010,0.000633 segundos
160110,0.000591 segundos
160210,0.000598 segundos
160310,0.0006 segundos
160410,0.000537 segundos
160510,0.000696 segundos
160610,0.000572 segundos
160710,0.000643 segundos
160810,0.00061 segundos
160910,0.000888 segundos
161010,0.000584 segundos
161110,0.000718 segundos
161210,0.000626 segundos
161310,0.000739 segundos
161410,0.000682 segundos
161510,0.000767 segundos
161610,0.000688 segundos
161710,0.000943 segundos
161810,0.000668 segundos
161910,0.000795 segundos
162010,0.000842 segundos
162110,0.000795 segundos
162210,0.000754 segundos
162310,0.001223 segundos
162410,0.001185 segundos
162510,0.000944 segundos
162610,0.00064 segundos
162710,0.00061 segundos
162810,0.000672 segundos
162910,0.000597 segundos
163010,0.000631 segundos
163110,0.000611 segundos
163210,0.00059 segundos
163310,0.000618 segundos
163410,0.000715 segundos
163510,0.000605 segundos
163610,0.000648 segundos
163710,0.00067 segundos
163810,0.001159 segundos
163910,0.000638 segundos
164010,0.000702 segundos
164110,0.000725 segundos
164210,0.00071 segundos
164310,0.000653 segundos
164410,0.000773 segundos
164510,0.000659 segundos
164610,0.000694 segundos
164710,0.000721 segundos
164810,0.000649 segundos
164910,0.00061 segundos
165010,0.000629 segundos
165110,0.000663 segundos
165210,0.000686 segundos
165310,0.000585 segundos
165410,0.000644 segundos
165510,0.000582 segundos
165610,0.000729 segundos
165710,0.000631 segundos
165810,0.000676 segundos
165910,0.000745 segundos
166010,0.000612 segundos
166110,0.00059 segundos
166210,0.000689 segundos
166310,0.000626 segundos
166410,0.000659 segundos
166510,0.000679 segundos
166610,0.000687 segundos
166710,0.000689 segundos
166810,0.000672 segundos
166910,0.00062 segundos
167010,0.000743 segundos
167110,0.000663 segundos
167210,0.000648 segundos
167310,0.000674 segundos
167410,0.000725 segundos
167510,0.000629 segundos
167610,0.001136 segundos
167710,0.000734 segundos
167810,0.000681 segundos
167910,0.000782 segundos
168010,0.000746 segundos
168110,0.000804 segundos
168210,0.000627 segundos
168310,0.000755 segundos
168410,0.000695 segundos
168510,0.000705 segundos
168610,0.000644 segundos
168710,0.000709 segundos
168810,0.000733 segundos
168910,0.000714 segundos
169010,0.000698 segundos
169110,0.001157 segundos
169210,0.000748 segundos
169310,0.000541 segundos
169410,0.000575 segundos
169510,0.000611 segundos
169610,0.000612 segundos
169710,0.000711 segundos
169810,0.000663 segundos
169910,0.000753 segundos
170010,0.000784 segundos
170110,0.000755 segundos
170210,0.000739 segundos
170310,0.001083 segundos
170410,0.000825 segundos
170510,0.000806 segundos
170610,0.000867 segundos
170710,0.00087 segundos
170810,0.000678 segundos
170910,0.000801 segundos
171010,0.000742 segundos
171110,0.000792 segundos
171210,0.000772 segundos
171310,0.000708 segundos
171410,0.000687 segundos
171510,0.000772 segundos
171610,0.000665 segundos
171710,0.000713 segundos
171810,0.000662 segundos
171910,0.000882 segundos
172010,0.000729 segundos
172110,0.000662 segundos
172210,0.000648 segundos
172310,0.000754 segundos
172410,0.000991 segundos
172510,0.000752 segundos
172610,0.000827 segundos
172710,0.000804 segundos
172810,0.00072 segundos
172910,0.000741 segundos
173010,0.00066 segundos
173110,0.000622 segundos
173210,0.000871 segundos
173310,0.000681 segundos
173410,0.001058 segundos
173510,0.00086 segundos
173610,0.000742 segundos
173710,0.000696 segundos
173810,0.000637 segundos
173910,0.000885 segundos
174010,0.000723 segundos
174110,0.000807 segundos
174210,0.000734 segundos
174310,0.000786 segundos
174410,0.000937 segundos
174510,0.000841 segundos
174610,0.000678 segundos
174710,0.000697 segundos
174810,0.000807 segundos
174910,0.00069 segundos
175010,0.00073 segundos
175110,0.000697 segundos
175210,0.000653 segundos
175310,0.000677 segundos
175410,0.000697 segundos
175510,0.000693 segundos
175610,0.000656 segundos
175710,0.000691 segundos
175810,0.000714 segundos
175910,0.000743 segundos
176010,0.000663 segundos
176110,0.000642 segundos
176210,0.000667 segundos
176310,0.00065 segundos
176410,0.000627 segundos
176510,0.000659 segundos
176610,0.000656 segundos
176710,0.000673 segundos
176810,0.0007 segundos
176910,0.000663 segundos
177010,0.000706 segundos
177110,0.000697 segundos
177210,0.00076 segundos
177310,0.00065 segundos
177410,0.000621 segundos
177510,0.000608 segundos
177610,0.000641 segundos
177710,0.000651 segundos
177810,0.000641 segundos
177910,0.000579 segundos
178010,0.000624 segundos
178110,0.000595 segundos
178210,0.00065 segundos
178310,0.000632 segundos
178410,0.000577 segundos
178510,0.000762 segundos
178610,0.000649 segundos
178710,0.000724 segundos
178810,0.000616 segundos
178910,0.000624 segundos
179010,0.000667 segundos
179110,0.000709 segundos
179210,0.000658 segundos
179310,0.000635 segundos
179410,0.000629 segundos
179510,0.00068 segundos
179610,0.000653 segundos
179710,0.000644 segundos
179810,0.000655 segundos
179910,0.000601 segundos
180010,0.000636 segundos
180110,0.000654 segundos
180210,0.000694 segundos
180310,0.000658 segundos
180410,0.000606 segundos
180510,0.000636 segundos
180610,0.000622 segundos
180710,0.000831 segundos
180810,0.000654 segundos
180910,0.000639 segundos
181010,0.000879 segundos
181110,0.000656 segundos
181210,0.001082 segundos
181310,0.000778 segundos
181410,0.00083 segundos
181510,0.000688 segundos
181610,0.000674 segundos
181710,0.000653 segundos
181810,0.000662 segundos
181910,0.000723 segundos
182010,0.000946 segundos
182110,0.000661 segundos
182210,0.000729 segundos
182310,0.000947 segundos
182410,0.00063 segundos
182510,0.000632 segundos
182610,0.000628 segundos
182710,0.000666 segundos
182810,0.000632 segundos
182910,0.000605 segundos
183010,0.000643 segundos
183110,0.000629 segundos
183210,0.000662 segundos
183310,0.00056 segundos
183410,0.000637 segundos
183510,0.000629 segundos
183610,0.00065 segundos
183710,0.000594 segundos
183810,0.000626 segundos
183910,0.00063 segundos
184010,0.000643 segundos
184110,0.000584 segundos
184210,0.000633 segundos
184310,0.000669 segundos
184410,0.000598 segundos
184510,0.000641 segundos
184610,0.000608 segundos
184710,0.000599 segundos
184810,0.000702 segundos
184910,0.00067 segundos
185010,0.000633 segundos
185110,0.000566 segundos
185210,0.000651 segundos
185310,0.000648 segundos
185410,0.000644 segundos
185510,0.000689 segundos
185610,0.000596 segundos
185710,0.000645 segundos
185810,0.00059 segundos
185910,0.000872 segundos
186010,0.000634 segundos
186110,0.000649 segundos
186210,0.000611 segundos
